id,reputation,post_count,age
56544,121,1,2
56558,121,1,2
56568,61,1,2
56573,13,1,2
56579,11,1,2
56595,103,1,2
56599,113,1,2
56600,131,1,2
56603,3,1,2
56608,26,1,2
56613,21,1,2
56620,123,1,2
56626,19,1,2
56632,1,1,2
56634,1,1,2
56639,1,1,2
56645,41,1,2
56647,1,1,2
56653,111,1,2
56666,111,1,2
56689,21,1,2
56693,111,1,2
56700,9,1,2
56701,111,1,2
56707,21,1,2
56718,31,1,2
56719,133,1,2
56726,111,1,2
56733,121,1,2
56734,11,1,2
56743,11,1,2
56753,127,1,2
56760,151,1,2
56761,119,1,2
56765,121,1,2
56774,23,1,2
56782,11,1,2
56784,101,1,2
56795,111,1,2
56797,1,1,2
56798,111,1,2
56800,31,1,2
56808,111,1,2
56811,111,1,2
56825,21,1,2
56826,1,1,2
56843,11,1,2
56846,13,1,2
56852,31,1,2
56853,121,1,2
56855,53,1,2
56865,1,1,2
56877,11,1,2
56881,23,1,2
56890,11,1,2
56904,71,1,2
56906,143,1,2
56907,11,1,2
56910,1,1,2
56911,3,1,2
56915,101,1,2
56928,41,1,2
56935,115,1,2
56940,11,1,2
56946,1,1,2
56956,11,1,2
56957,3,1,2
56960,311,1,2
56964,21,1,2
56971,1,1,2
56977,31,1,2
56983,21,1,2
57002,101,1,2
57004,101,1,2
57006,51,1,2
57009,1,1,2
57010,21,1,2
57017,31,1,2
57025,121,1,2
57031,121,1,2
57042,11,1,2
57046,9,1,2
57048,11,1,2
57052,23,1,2
57055,31,1,2
57056,111,1,2
57072,21,1,2
57074,21,1,2
57078,21,1,2
57083,1,1,2
57095,11,1,2
57100,1,1,2
57118,123,1,2
57120,23,1,2
57123,13,1,2
57125,33,1,2
57126,111,1,2
57129,131,1,2
57136,19,1,2
57141,111,1,2
57147,11,1,2
57156,21,1,2
57158,11,1,2
57164,23,1,2
57167,111,1,2
57169,123,1,2
57175,31,1,2
57197,101,1,2
57204,31,1,2
57222,11,1,2
57227,13,1,2
57229,13,1,2
57231,11,1,2
57234,26,1,2
57239,21,1,2
57240,143,1,2
57241,21,1,2
57247,129,1,2
57248,153,1,2
57254,21,1,2
57263,11,1,2
57283,11,1,2
57285,11,1,2
57290,21,1,2
57291,111,1,2
57295,11,1,2
57297,111,1,2
57311,131,1,2
57326,11,1,2
57348,21,1,2
57351,31,1,2
57353,69,1,2
57375,21,1,2
57378,11,1,2
57382,131,1,2
57387,11,1,2
57391,101,1,2
57396,3,1,2
57398,11,1,2
57402,11,1,2
57421,111,1,2
57422,101,1,2
57423,101,1,2
57437,143,1,2
57440,11,1,2
57446,111,1,2
57447,101,1,2
57456,11,1,2
57472,91,1,2
57475,101,1,2
57476,123,1,2
57481,11,1,2
57483,53,1,2
57484,13,1,2
57496,1,1,2
57499,41,1,2
57503,1,1,2
57506,21,1,2
57514,111,1,2
57515,113,1,2
57518,21,1,2
57521,81,1,2
57524,111,1,2
57530,11,1,2
57546,1,1,2
57549,31,1,2
57554,21,1,2
57567,101,1,2
57570,11,1,2
57571,146,1,2
57589,11,1,2
57590,111,1,2
57596,111,1,2
57605,51,1,2
57608,21,1,2
57613,111,1,2
57614,113,1,2
57617,131,1,2
57619,111,1,2
57623,11,1,2
57625,126,1,2
57627,101,1,2
57636,123,1,2
57646,11,1,2
57671,11,1,2
57679,121,1,2
57689,51,1,2
57697,143,1,2
57698,23,1,2
57704,11,1,2
57706,1,1,2
57708,1,1,2
57721,101,1,2
57722,11,1,2
57729,101,1,2
57732,111,1,2
57735,111,1,2
57745,53,1,2
57757,3,1,2
57770,19,1,2
57771,121,1,2
57777,21,1,2
57780,31,1,2
57785,11,1,2
57786,11,1,2
57796,21,1,2
57797,21,1,2
57813,111,1,2
57814,121,1,2
57817,11,1,2
57827,21,1,2
57830,11,1,2
57833,11,1,2
57837,21,1,2
57842,121,1,2
57853,111,1,2
57860,46,1,2
57861,11,1,2
57869,41,1,2
57885,86,1,2
57889,153,1,2
57890,21,1,2
57901,1,1,2
57906,71,1,2
57909,134,1,2
57914,23,1,2
57925,61,1,2
57930,11,1,2
57936,111,1,2
57939,141,1,2
57953,31,1,2
57956,21,1,2
57960,121,1,2
57963,13,1,2
57969,91,1,2
57994,111,1,2
57996,21,1,2
57998,109,1,2
58000,31,1,2
58002,41,1,2
58010,21,1,2
58013,121,1,2
58022,121,1,2
58024,111,1,2
58025,111,1,2
58026,3,1,2
58033,11,1,2
58040,123,1,2
58048,126,1,2
58061,11,1,2
58067,11,1,2
58088,111,1,2
58090,111,1,2
58097,11,1,2
58104,71,1,2
58112,31,1,2
58113,21,1,2
58129,1,1,2
58136,101,1,2
58146,23,1,2
58147,1,1,2
58170,131,1,2
58174,21,1,2
58187,81,1,2
58189,111,1,2
58191,123,1,2
58193,11,1,2
58198,21,1,2
58199,31,1,2
58207,21,1,2
58251,21,1,2
58265,21,1,2
58267,13,1,2
58269,11,1,2
58277,21,1,2
58281,131,1,2
58282,111,1,2
58285,113,1,2
58295,111,1,2
58308,21,1,2
58311,21,1,2
58312,131,1,2
58315,121,1,2
58321,21,1,2
58340,1,1,2
58350,11,1,2
58356,111,1,2
58378,131,1,2
58385,151,1,2
58388,1,1,2
58391,121,1,2
58398,101,1,2
58410,11,1,2
58414,11,1,2
58416,113,1,2
58444,21,1,2
58448,23,1,2
58462,21,1,2
58477,11,1,2
58487,113,1,2
58506,11,1,2
58507,31,1,2
58510,73,1,2
58511,1,1,2
58519,103,1,2
58526,31,1,2
58528,123,1,2
58529,11,1,2
58530,23,1,2
58531,21,1,2
58535,21,1,2
58536,3,1,2
58540,31,1,2
58549,126,1,2
58552,51,1,2
58568,21,1,2
58581,41,1,2
58583,21,1,2
58585,103,1,2
58586,11,1,2
58598,96,1,2
58603,51,1,2
58612,101,1,2
58625,13,1,2
58645,31,1,2
58646,61,1,2
58648,1,1,2
58651,21,1,2
58660,11,1,2
58671,1,1,2
58674,29,1,2
58684,121,1,2
58687,11,1,2
58692,11,1,2
58715,11,1,2
58725,11,1,2
58732,121,1,2
58741,133,1,2
58748,11,1,2
58753,11,1,2
58785,21,1,2
58812,41,1,2
58814,101,1,2
58827,71,1,2
58831,21,1,2
58843,21,1,2
58844,1,1,2
58851,101,1,2
58857,113,1,2
58874,11,1,2
58887,19,1,2
58889,111,1,2
58894,21,1,2
58901,13,1,2
58905,223,1,2
58908,11,1,2
58920,21,1,2
58922,101,1,2
58930,21,1,2
58947,123,1,2
58951,11,1,2
58965,13,1,2
58966,101,1,2
58969,1,1,2
58970,19,1,2
58973,29,1,2
58974,46,1,2
58989,123,1,2
58995,111,1,2
58996,11,1,2
59014,131,1,2
59015,111,1,2
59018,1,1,2
59027,27,1,2
59035,13,1,2
59042,1,1,2
59044,105,1,2
59045,199,1,2
59049,131,1,2
59051,11,1,2
59059,111,1,2
59066,9,1,2
59078,31,1,2
59079,21,1,2
59083,21,1,2
59095,21,1,2
59097,156,1,2
59112,11,1,2
59113,131,1,2
59114,1,1,2
59116,19,1,2
59120,111,1,2
59122,3,1,2
59127,121,1,2
59143,131,1,2
59151,21,1,2
59156,111,1,2
59190,111,1,2
59192,11,1,2
59203,173,1,2
59205,23,1,2
59210,11,1,2
59231,121,1,2
59232,11,1,2
59241,101,1,2
59245,1,1,2
59246,11,1,2
59248,121,1,2
59249,11,1,2
59262,131,1,2
59267,101,1,2
59273,111,1,2
59275,1,1,2
59296,111,1,2
59304,11,1,2
59305,11,1,2
59315,113,1,2
59316,11,1,2
59318,11,1,2
59330,11,1,2
59339,51,1,2
59345,141,1,2
59351,11,1,2
59353,123,1,2
59361,11,1,2
59362,61,1,2
59374,11,1,2
59377,113,1,2
59379,33,1,2
59382,11,1,2
59384,11,1,2
59392,1,1,2
59402,31,1,2
59407,103,1,2
59410,13,1,2
59419,111,1,2
59428,36,1,2
59429,21,1,2
59437,123,1,2
59456,111,1,2
59467,3,1,2
59468,19,1,2
59484,153,1,2
59493,121,1,2
59494,131,1,2
59498,11,1,2
59502,29,1,2
59504,9,1,2
59507,101,1,2
59508,21,1,2
59512,11,1,2
59517,21,1,2
59521,21,1,2
59524,21,1,2
59538,51,1,2
59539,11,1,2
59548,41,1,2
59567,111,1,2
59568,111,1,2
59571,23,1,2
59578,151,1,2
59581,9,1,2
59583,41,1,2
59597,1,1,2
59598,111,1,2
59600,11,1,2
59617,121,1,2
59620,3,1,2
59623,11,1,2
59629,1,1,2
59630,21,1,2
59633,136,1,2
59640,111,1,2
59650,1,1,2
59652,111,1,2
59655,121,1,2
59671,11,1,2
59697,61,1,2
59704,11,1,2
59706,41,1,2
59711,136,1,2
59712,51,1,2
59715,1,1,2
59742,101,1,2
59744,21,1,2
59745,21,1,2
59749,21,1,2
59764,31,1,2
59785,133,1,2
59791,36,1,2
59794,21,1,2
59838,53,1,2
59847,11,1,2
59856,111,1,2
59861,11,1,2
59874,111,1,2
59877,13,1,2
59881,123,1,2
59883,111,1,2
59887,11,1,2
59896,111,1,2
59899,29,1,2
59910,101,1,2
59924,113,1,2
59928,11,1,2
59954,33,1,2
59957,111,1,2
59963,111,1,2
59966,19,1,2
59988,1,1,2
59989,11,1,2
59991,1,1,2
59996,41,1,2
60000,133,1,2
60001,11,1,2
60002,151,1,2
60017,3,1,2
60024,11,1,2
60030,23,1,2
60033,1,1,2
60035,143,1,2
60036,1,1,2
60053,11,1,2
60060,21,1,2
60067,21,1,2
60068,1,1,2
60069,211,1,2
60071,11,1,2
60080,11,1,2
60091,21,1,2
60092,43,1,2
60108,143,1,2
60113,111,1,2
60115,123,1,2
60118,1,1,2
60121,1,1,2
60125,1,1,2
60129,121,1,2
60133,11,1,2
60136,19,1,2
60145,11,1,2
60146,11,1,2
60157,1,1,2
60167,111,1,2
60175,103,1,2
60177,11,1,2
60182,11,1,2
60185,101,1,2
60213,11,1,2
60214,3,1,2
60222,11,1,2
60224,111,1,2
60230,1,1,2
60238,101,1,2
60250,11,1,2
60257,61,1,2
60259,21,1,2
60261,1,1,2
60265,21,1,2
60267,113,1,2
60270,123,1,2
60275,11,1,2
60284,1,1,2
60288,326,1,2
60297,1,1,2
60315,1,1,2
60330,1,1,2
60332,21,1,2
60348,111,1,2
60351,11,1,2
60356,1,1,2
60357,1,1,2
60368,11,1,2
60371,1,1,2
60392,3,1,2
60397,111,1,2
60406,101,1,2
60410,11,1,2
60416,11,1,2
60420,111,1,2
60443,11,1,2
60444,21,1,2
60456,111,1,2
60468,123,1,2
60482,111,1,2
60485,11,1,2
60504,111,1,2
60506,121,1,2
60509,11,1,2
60521,111,1,2
60522,111,1,2
60531,1,1,2
60532,111,1,2
60542,101,1,2
60544,21,1,2
60554,11,1,2
60557,1,1,2
60568,111,1,2
60607,101,1,2
60608,11,1,2
60612,13,1,2
60622,101,1,2
60623,101,1,2
60634,11,1,2
60652,11,1,2
60654,31,1,2
60659,121,1,2
60675,26,1,2
60677,3,1,2
60679,101,1,2
60680,111,1,2
60682,113,1,2
60690,11,1,2
60700,101,1,2
60702,131,1,2
60720,113,1,2
60729,121,1,2
60752,11,1,2
60753,11,1,2
60756,13,1,2
60759,1,1,2
60777,21,1,2
60787,101,1,2
60789,1,1,2
60806,11,1,2
60818,119,1,2
60822,11,1,2
60825,11,1,2
60851,13,1,2
60853,31,1,2
60857,111,1,2
60867,11,1,2
60869,23,1,2
60879,241,1,2
60885,9,1,2
60894,111,1,2
60899,19,1,2
60905,1,1,2
60906,121,1,2
60923,11,1,2
60932,153,1,2
60934,1,1,2
60937,41,1,2
60941,21,1,2
60950,1,1,2
60955,11,1,2
60957,11,1,2
60967,101,1,2
60969,21,1,2
60982,101,1,2
60984,11,1,2
60985,1,1,2
60988,51,1,2
60989,3,1,2
60992,11,1,2
61003,11,1,2
61007,109,1,2
61010,21,1,2
61020,13,1,2
61023,130,1,2
61025,1,1,2
61034,11,1,2
61035,111,1,2
61042,1,1,2
61044,111,1,2
61047,31,1,2
61049,131,1,2
61054,1,1,2
61060,111,1,2
61065,101,1,2
61066,11,1,2
61077,133,1,2
61084,1,1,2
61091,66,1,2
61092,26,1,2
61096,11,1,2
61098,1,1,2
61102,111,1,2
61109,11,1,2
61115,131,1,2
61116,11,1,2
61118,99,1,2
61124,11,1,2
61152,133,1,2
61162,101,1,2
61180,21,1,2
61184,3,1,2
61185,1,1,2
61189,21,1,2
61191,13,1,2
61197,3,1,2
61217,1,1,2
61225,51,1,2
61232,141,1,2
61233,1,1,2
61236,1,1,2
61245,111,1,2
61257,16,1,2
61317,23,1,2
61334,21,1,2
61336,111,1,2
61347,1,1,2
61348,11,1,2
61352,121,1,2
61361,1,1,2
61368,131,1,2
61386,31,1,2
61396,123,1,2
61407,41,1,2
61409,111,1,2
61425,1,1,2
61433,111,1,2
61434,3,1,2
61435,13,1,2
61436,133,1,2
61447,629,1,2
61449,11,1,2
61450,1,1,2
61455,109,1,2
61468,161,1,2
61469,21,1,2
61501,11,1,2
61517,11,1,2
61549,26,1,2
61551,13,1,2
61555,1,1,2
61577,21,1,2
61597,133,1,2
61599,113,1,2
61606,101,1,2
61607,1,1,2
61612,21,1,2
61614,11,1,2
61623,1,1,2
61642,11,1,2
61643,126,1,2
61658,111,1,2
61662,17,1,2
61663,11,1,2
61674,111,1,2
61675,131,1,2
61680,1,1,2
61681,9,1,2
61686,119,1,2
61688,11,1,2
61689,111,1,2
61690,1,1,2
61696,111,1,2
61706,11,1,2
61713,21,1,2
61717,111,1,2
61718,3,1,2
61720,101,1,2
61752,101,1,2
61757,3,1,2
61758,123,1,2
61765,101,1,2
61776,3,1,2
61782,1,1,2
61787,1,1,2
61796,21,1,2
61809,43,1,2
61816,11,1,2
61817,17,1,2
61823,111,1,2
61841,103,1,2
61844,11,1,2
61849,3,1,2
61850,111,1,2
61868,103,1,2
61887,111,1,2
61893,121,1,2
61900,11,1,2
61932,101,1,2
61958,103,1,2
61964,111,1,2
61970,115,1,2
61991,111,1,2
61993,1,1,2
61997,11,1,2
62006,1,1,2
62025,11,1,2
62033,3,1,2
62046,25,1,2
62050,103,1,2
62051,131,1,2
62053,71,1,2
62072,11,1,2
62076,63,1,2
62078,3,1,2
62081,41,1,2
62083,11,1,2
62095,11,1,2
62104,111,1,2
62106,83,1,2
62107,13,1,2
62134,11,1,2
62151,113,1,2
62152,11,1,2
62154,1,1,2
62159,53,1,2
62181,11,1,2
62184,11,1,2
62189,111,1,2
62190,101,1,2
62192,111,1,2
62217,53,1,2
62235,11,1,2
62238,3,1,2
62241,101,1,2
62246,113,1,2
62249,101,1,2
62252,103,1,2
62270,101,1,2
62278,21,1,2
62279,101,1,2
62294,13,1,2
62295,153,1,2
62308,11,1,2
62309,1,1,2
62313,101,1,2
62318,121,1,2
62319,186,1,2
62337,11,1,2
62353,1,1,2
62364,16,1,2
62368,39,1,2
62381,43,1,2
62393,21,1,2
62399,21,1,2
62400,11,1,2
62412,21,1,2
62423,79,1,2
62432,21,1,2
62440,11,1,2
62442,11,1,2
62461,3,1,2
62469,11,1,2
62476,31,1,2
62483,101,1,2
62484,11,1,2
62496,113,1,2
62514,101,1,2
62515,21,1,2
62519,13,1,2
62534,101,1,2
62560,1,1,2
62565,127,1,2
62566,21,1,2
62568,23,1,2
62573,11,1,2
62587,21,1,2
62591,13,1,2
62594,11,1,2
62596,146,1,2
62598,141,1,2
62606,11,1,2
62610,111,1,2
62615,11,1,2
62622,101,1,2
62625,11,1,2
62631,133,1,2
62646,113,1,2
62663,111,1,2
62670,71,1,2
62673,23,1,2
62695,11,1,2
62704,131,1,2
62711,113,1,2
62723,21,1,2
62737,1,1,2
62779,21,1,2
62784,113,1,2
62786,131,1,2
62787,11,1,2
62822,111,1,2
62824,31,1,2
62827,11,1,2
62829,61,1,2
62835,131,1,2
62854,21,1,2
62856,11,1,2
62873,111,1,2
62882,63,1,2
62886,21,1,2
62889,153,1,2
62910,41,1,2
62915,111,1,2
62926,11,1,2
62929,101,1,2
62942,121,1,2
62950,11,1,2
62958,11,1,2
62973,111,1,2
62984,11,1,2
62987,11,1,2
62998,121,1,2
63004,73,1,2
63006,3,1,2
63007,126,1,2
63009,23,1,2
63020,11,1,2
63022,21,1,2
63024,11,1,2
63027,103,1,2
63043,1,1,2
63047,1,1,2
63067,31,1,2
63090,1,1,2
63102,1,1,2
63116,1,1,2
63126,131,1,2
63129,11,1,2
63144,11,1,2
63149,11,1,2
63168,51,1,2
63169,11,1,2
63174,101,1,2
63175,1,1,2
63176,71,1,2
63188,103,1,2
63189,133,1,2
63193,11,1,2
63196,111,1,2
63204,1,1,2
63220,11,1,2
63233,23,1,2
63236,121,1,2
63239,56,1,2
63250,1,1,2
63253,131,1,2
63254,3,1,2
63263,101,1,2
63287,36,1,2
63293,111,1,2
63296,1,1,2
63306,3,1,2
63324,11,1,2
63335,11,1,2
63336,11,1,2
63337,111,1,2
63360,1,1,2
63364,1,1,2
63374,111,1,2
63398,111,1,2
63399,1,1,2
63424,3,1,2
63425,131,1,2
63427,21,1,2
63430,23,1,2
63443,111,1,2
63444,111,1,2
63452,121,1,2
63454,1,1,2
63455,123,1,2
63462,121,1,2
63466,21,1,2
63468,103,1,2
63472,3,1,2
63489,51,1,2
63493,101,1,2
63516,513,1,2
63527,111,1,2
63528,11,1,2
63536,11,1,2
63544,113,1,2
63545,11,1,2
63548,123,1,2
63570,11,1,2
63578,71,1,2
63581,21,1,2
63584,1,1,2
63594,126,1,2
63598,121,1,2
63602,11,1,2
63609,61,1,2
63610,11,1,2
63611,1,1,2
63630,31,1,2
63644,121,1,2
63657,111,1,2
9,1102,2,6
22,323,2,6
24,171,2,6
63,283,2,6
64,75,2,6
44484,21,2,3
77,121,2,6
95,355,2,6
86852,101,2,1
86858,11,2,1
104,259,2,6
116,367,2,6
127,186,2,6
65189,1,2,2
132,201,2,6
136,683,2,6
151,203,2,6
44514,21,2,3
44519,37,2,3
77460,51,2,1
77461,101,2,1
204,113,2,6
65232,1,2,2
44607,123,2,3
65252,13,2,2
241,221,2,6
245,131,2,6
44611,48,2,3
44617,11,2,3
44623,111,2,3
44624,51,2,3
278,201,2,6
283,171,2,6
104016,11,2,0
97593,13,2,0
389,141,2,6
111887,11,2,0
93674,19,2,1
432,81,2,6
77505,19,2,1
462,526,2,6
464,181,2,6
65291,31,2,2
44668,51,2,3
498,121,2,6
65292,21,2,2
534,253,2,6
77519,13,2,1
553,363,2,6
555,366,2,6
574,121,2,6
44708,111,2,3
599,156,2,6
65305,51,2,2
86911,21,2,1
690,161,2,6
86912,11,2,1
65338,21,2,2
86920,101,2,1
109194,3,2,0
107303,23,2,0
77566,1,2,1
737,146,2,6
754,203,2,6
776,133,2,6
65371,19,2,2
44804,123,2,3
44814,11,2,3
111616,15,2,0
86938,61,2,1
837,113,2,6
65384,133,2,2
44861,121,2,3
44884,63,2,3
77585,11,2,1
895,741,2,6
44945,186,2,3
44950,135,2,3
917,249,2,6
922,436,2,6
86965,23,2,1
86970,133,2,1
960,121,2,6
968,151,2,6
985,53,2,6
986,141,2,6
988,171,2,6
97623,1,2,0
995,103,2,6
1004,121,2,6
1015,75,2,6
65425,101,2,2
1021,303,2,6
1037,111,2,6
65429,13,2,2
44998,176,2,3
65434,68,2,2
45011,53,2,3
93727,13,2,1
1117,163,2,6
45033,45,2,3
45034,121,2,3
1163,288,2,6
1165,213,2,6
108346,46,2,0
45058,83,2,3
65467,1,2,2
1192,123,2,6
1193,311,2,6
108352,21,2,0
1223,171,2,6
45077,21,2,3
1235,101,2,6
1242,421,2,6
93756,11,2,1
65495,101,2,2
1272,333,2,6
1273,81,2,6
1281,179,2,6
1315,411,2,6
65508,1,2,2
1329,71,2,6
112212,21,2,0
1350,146,2,6
1376,143,2,6
45178,125,2,3
1386,83,2,6
100681,113,2,0
1409,123,2,6
77698,13,2,1
2471,673,2,6
2475,171,2,6
45185,43,2,3
2487,321,2,6
2513,536,2,6
2522,203,2,6
2532,161,2,6
2533,763,2,6
77708,193,2,1
2574,301,2,6
2575,261,2,6
93805,11,2,1
45216,135,2,3
2608,111,2,6
87073,39,2,1
2666,146,2,6
93812,23,2,1
45269,133,2,3
2736,121,2,6
2742,193,2,6
45289,143,2,3
2785,173,2,6
45292,1,2,3
45297,113,2,3
2792,79,2,6
2809,121,2,6
2840,181,2,6
87122,33,2,1
93830,45,2,1
97706,111,2,0
110697,1,2,0
77803,3,2,1
45356,21,2,3
2916,321,2,6
2928,59,2,6
2958,303,2,6
45389,41,2,3
108361,33,2,0
45397,151,2,3
2987,139,2,6
87163,123,2,1
3047,201,2,6
3050,151,2,6
3051,166,2,6
45432,111,2,3
3057,185,2,6
45433,31,2,3
45440,111,2,3
45441,71,2,3
45452,101,2,3
45458,33,2,3
65739,1,2,2
3117,113,2,6
97738,13,2,0
45519,13,2,3
45527,41,2,3
3232,131,2,6
87179,35,2,1
87189,111,2,1
65807,1,2,2
45602,63,2,3
45612,21,2,3
3328,161,2,6
3360,151,2,6
87195,21,2,1
3377,135,2,6
107348,21,2,0
65857,11,2,2
3400,143,2,6
3410,121,2,6
97757,21,2,0
3433,173,2,6
65902,137,2,2
45679,191,2,3
45698,19,2,3
65911,33,2,2
3490,115,2,6
77927,113,2,1
3510,133,2,6
77928,13,2,1
100724,55,2,0
93885,165,2,1
45750,49,2,3
3550,285,2,6
45756,163,2,3
3568,181,2,6
45764,101,2,3
45774,181,2,3
77945,141,2,1
3592,231,2,6
3594,141,2,6
3596,146,2,6
45803,259,2,3
3613,141,2,6
4620,93,2,6
77950,133,2,1
65985,121,2,2
4679,206,2,6
4695,131,2,6
4697,131,2,6
106064,1,2,0
4736,101,2,6
77960,136,2,1
66019,41,2,2
66022,156,2,2
4770,121,2,6
4774,93,2,6
4776,41,2,6
66026,11,2,2
77970,203,2,1
66036,125,2,2
45913,131,2,3
4811,61,2,6
4815,281,2,6
93892,1,2,1
4824,91,2,6
4836,293,2,6
45935,55,2,3
45945,121,2,3
4853,236,2,6
77982,111,2,1
45958,56,2,3
77984,21,2,1
4868,111,2,6
4871,121,2,6
87284,201,2,1
4881,161,2,6
4886,113,2,6
45999,23,2,3
87293,45,2,1
87297,73,2,1
4953,133,2,6
46054,21,2,3
4966,11,2,6
4993,23,2,6
78008,3,2,1
46104,53,2,3
78010,21,2,1
5022,11,2,6
5023,158,2,6
5027,133,2,6
5029,211,2,6
5044,105,2,6
46129,71,2,3
5059,46,2,6
97807,1,2,0
107360,23,2,0
66165,123,2,2
46197,36,2,3
5110,103,2,6
66194,13,2,2
107361,92,2,0
5153,121,2,6
5161,11,2,6
5180,131,2,6
5182,131,2,6
112260,116,2,0
5198,31,2,6
93939,61,2,1
46272,181,2,3
5233,101,2,6
46277,66,2,3
5246,371,2,6
78058,161,2,1
5257,226,2,6
5263,206,2,6
5265,81,2,6
5266,191,2,6
5273,161,2,6
66243,21,2,2
46284,41,2,3
5297,121,2,6
46288,61,2,3
5342,383,2,6
5344,128,2,6
46317,171,2,3
78067,11,2,1
46326,153,2,3
6396,226,2,6
66315,29,2,2
46334,21,2,3
78069,37,2,1
66336,36,2,2
46351,143,2,3
46356,193,2,3
6448,101,2,6
78082,1,2,1
66352,21,2,2
46396,31,2,3
6488,149,2,6
78088,21,2,1
78089,11,2,1
6518,133,2,6
78098,21,2,1
6558,33,2,6
78104,133,2,1
87357,1,2,1
46454,31,2,3
66380,113,2,2
6608,151,2,6
93958,11,2,1
46490,166,2,3
87364,101,2,1
78121,1,2,1
6644,171,2,6
6646,141,2,6
46509,31,2,3
78126,39,2,1
66439,121,2,2
6672,121,2,6
111152,21,2,0
66470,13,2,2
87372,135,2,1
66475,143,2,2
7719,51,2,6
66479,21,2,2
78150,31,2,1
87391,133,2,1
78159,96,2,1
46590,23,2,3
7806,103,2,6
7809,131,2,6
93992,153,2,1
7842,205,2,6
7873,173,2,6
87418,31,2,1
66532,41,2,2
78184,1,2,1
46628,61,2,3
66539,41,2,2
94001,13,2,1
87430,1,2,1
46644,1,2,3
94003,21,2,1
66572,23,2,2
66577,111,2,2
8009,201,2,6
110342,21,2,0
8030,241,2,6
8037,143,2,6
97865,39,2,0
78219,111,2,1
46703,121,2,3
8073,159,2,6
66596,33,2,2
66604,21,2,2
46731,91,2,3
66605,21,2,2
46736,146,2,3
8110,226,2,6
46748,75,2,3
8127,3,2,6
8149,11,2,6
78231,123,2,1
8174,131,2,6
8189,161,2,6
78233,31,2,1
97871,1,2,0
100798,1,2,0
8219,131,2,6
46783,115,2,3
66639,121,2,2
66640,21,2,2
104174,11,2,0
104181,101,2,0
66656,46,2,2
78284,21,2,1
78285,1,2,1
8310,133,2,6
46891,131,2,3
8335,236,2,6
97910,3,2,0
78343,23,2,1
46933,133,2,3
46935,21,2,3
78348,91,2,1
46949,171,2,3
46980,21,2,3
46981,121,2,3
8389,153,2,6
8392,41,2,6
8409,895,2,6
46997,11,2,3
66738,113,2,2
94084,21,2,1
66745,15,2,2
8433,66,2,6
47040,11,2,3
106106,19,2,0
47061,111,2,3
47074,141,2,3
8505,181,2,6
97950,3,2,0
100819,23,2,0
111169,101,2,0
8553,121,2,6
8597,113,2,6
110351,1,2,0
8643,401,2,6
47144,143,2,3
66785,101,2,2
47158,34,2,3
8662,61,2,6
66804,1,2,2
106119,33,2,0
94100,113,2,1
78396,101,2,1
8723,131,2,6
66855,101,2,2
66861,11,2,2
8754,131,2,6
66864,121,2,2
47242,21,2,3
8787,101,2,6
66872,1,2,2
8819,11,2,6
8830,141,2,6
47257,163,2,3
8840,111,2,6
47265,31,2,3
8849,131,2,6
8860,75,2,6
8865,26,2,6
78416,119,2,1
109860,111,2,0
78435,41,2,1
78436,111,2,1
106128,1,2,0
8969,23,2,6
100866,33,2,0
8986,151,2,6
66965,1,2,2
47339,131,2,3
47352,23,2,3
104238,109,2,0
47366,23,2,3
9052,31,2,6
9079,119,2,6
9091,131,2,6
9102,105,2,6
66984,21,2,2
94162,111,2,1
111785,21,2,0
47412,155,2,3
9167,31,2,6
100882,3,2,0
66995,153,2,2
107401,205,2,0
67008,11,2,2
67012,151,2,2
9219,141,2,6
106150,21,2,0
9236,31,2,6
9249,123,2,6
67062,11,2,2
9273,131,2,6
67064,121,2,2
9296,45,2,6
9304,131,2,6
78513,115,2,1
9323,73,2,6
67082,133,2,2
87711,111,2,1
47531,131,2,3
67096,35,2,2
47561,81,2,3
67097,151,2,2
78523,41,2,1
9444,61,2,5
9445,113,2,5
67106,171,2,2
9486,235,2,5
47600,99,2,3
9489,109,2,5
9492,19,2,5
9495,141,2,5
9496,171,2,5
9497,191,2,5
47635,121,2,3
9511,234,2,5
67122,25,2,2
9519,181,2,5
9521,189,2,5
47637,41,2,3
87726,174,2,1
78563,9,2,1
9565,140,2,5
47647,151,2,3
47649,123,2,3
67137,171,2,2
9588,21,2,5
9591,131,2,5
87735,21,2,1
67149,111,2,2
100908,3,2,0
78570,141,2,1
47687,113,2,3
67161,11,2,2
47728,11,2,3
67165,131,2,2
98063,121,2,0
78585,169,2,1
47750,111,2,3
112381,141,2,0
9724,303,2,5
67175,126,2,2
106172,19,2,0
47767,23,2,3
87770,133,2,1
9802,303,2,5
47782,1,2,3
47783,121,2,3
47791,171,2,3
47816,21,2,3
47818,101,2,3
67219,221,2,2
94219,19,2,1
9947,115,2,5
9956,176,2,5
9960,151,2,5
98077,11,2,0
9986,136,2,5
67239,121,2,2
87792,1,2,1
10076,481,2,5
67246,33,2,2
67270,11,2,2
78698,11,2,1
67277,26,2,2
78699,213,2,1
78700,1,2,1
100928,31,2,0
10148,41,2,5
49003,21,2,3
10155,163,2,5
49016,121,2,3
94254,111,2,1
78730,163,2,1
98088,21,2,0
67307,21,2,2
10232,157,2,5
10240,163,2,5
49060,246,2,3
49061,33,2,3
10275,261,2,5
67325,111,2,2
67332,21,2,2
