id,reputation,comment_count,age
40077,193,4,3
54790,1,4,2
40137,143,4,3
54717,101,4,2
40308,121,4,3
40426,215,4,3
40540,97,4,3
40584,11,4,3
87372,135,4,1
54587,43,4,2
40643,11,4,3
74068,53,4,1
74110,11,4,1
40827,181,4,3
54442,155,4,2
40857,88,4,3
79037,93,4,1
78983,103,4,1
67602,331,4,2
94001,13,4,1
69544,11,4,2
54290,123,4,2
87575,25,4,1
93992,153,4,1
74820,11,4,1
41047,686,4,3
41093,141,4,3
74839,101,4,1
41209,111,4,3
41240,126,4,3
54243,101,4,2
41306,171,4,3
75260,37,4,1
70679,101,4,2
41451,123,4,3
75335,186,4,1
41487,273,4,3
41616,121,4,3
93668,11,4,1
2447,101,4,6
67448,131,4,2
92541,21,4,1
110703,11,4,0
92475,13,4,1
42008,3,4,3
75353,101,4,1
92396,25,4,1
87770,133,4,1
53994,394,4,2
87784,21,4,1
42210,103,4,3
92339,1,4,1
75405,306,4,1
87803,95,4,1
42275,115,4,3
87819,23,4,1
53928,113,4,2
42522,11,4,3
92234,21,4,1
110636,103,4,0
42722,133,4,3
53789,151,4,2
70031,151,5,2
69847,21,5,2
6567,216,5,6
80655,1,5,1
69644,239,5,2
80761,125,5,1
69089,111,5,2
68980,161,5,2
80974,101,5,1
68247,149,5,2
68232,51,5,2
6529,121,5,6
82143,13,5,1
109168,55,5,0
68034,85,5,2
82276,23,5,1
67993,97,5,2
67828,163,5,2
82397,65,5,1
67471,21,5,2
82549,127,5,1
82603,143,5,1
67135,545,5,2
67096,35,5,2
67081,113,5,2
66532,41,5,2
66295,163,5,2
66252,203,5,2
66227,101,5,2
6385,381,5,6
66192,51,5,2
5307,101,5,6
65172,111,5,2
64994,71,5,2
64715,21,5,2
64603,123,5,2
83937,113,5,1
64041,13,5,2
63455,123,5,2
62915,111,5,2
62867,131,5,2
62642,35,5,2
62614,113,5,2
84696,207,5,1
84712,153,5,1
62252,103,5,2
61936,376,5,2
61621,66,5,2
61455,109,5,2
85147,45,5,1
61414,147,5,2
61413,131,5,2
61039,21,5,2
60971,135,5,2
60945,45,5,2
60777,21,5,2
60565,581,5,2
5044,105,5,6
85517,11,5,1
85540,226,5,1
60240,121,5,2
60184,151,5,2
60099,131,5,2
85599,133,5,1
4978,231,5,6
85750,113,5,1
59110,173,5,2
59084,33,5,2
59010,41,5,2
58977,39,5,2
58905,223,5,2
58651,21,5,2
58418,13,5,2
58146,23,5,2
58034,491,5,2
57727,135,5,2
57596,111,5,2
57209,146,5,2
57148,161,5,2
57129,131,5,2
3591,353,5,6
56936,191,5,2
87000,77,5,1
87037,135,5,1
56753,127,5,2
56716,291,5,2
87163,123,5,1
56289,103,5,2
87178,151,5,1
87189,111,5,1
56227,116,5,2
3503,153,5,6
54581,145,5,2
54534,155,5,2
116,367,5,6
54299,101,5,2
3490,115,5,6
87545,163,5,1
87594,106,5,1
3457,181,5,6
54229,275,5,2
54205,171,5,2
54187,147,5,2
87712,105,5,1
87735,21,5,1
53943,236,5,2
53453,163,5,2
87993,23,5,1
53326,1,5,2
53215,31,5,2
88079,234,5,1
53114,45,5,2
53030,33,5,2
52851,346,5,2
52823,33,5,2
52786,155,5,2
113,443,5,6
3361,151,5,6
52371,181,5,2
88475,53,5,1
52023,121,5,2
88648,1,5,1
51939,11,5,2
51670,265,5,2
51668,131,5,2
51541,873,5,2
51309,111,5,3
3230,93,5,6
89019,78,5,1
51084,13,5,3
50946,49,5,3
50863,415,5,3
50832,93,5,3
89176,157,5,1
3159,420,5,6
50441,155,5,3
50402,151,5,3
50257,31,5,3
50039,140,5,3
89478,165,5,1
49349,118,5,3
49290,151,5,3
49278,233,5,3
47791,171,5,3
47728,11,5,3
89997,213,5,1
47615,103,5,3
90206,78,5,1
47265,31,5,3
47082,103,5,3
46995,3,5,3
46974,11,5,3
46780,73,5,3
46674,23,5,3
46327,113,5,3
46301,21,5,3
90659,21,5,1
46293,171,5,3
46288,61,5,3
46265,141,5,3
46120,61,5,3
45898,309,5,3
90937,80,5,1
45768,191,5,3
45262,191,5,3
91222,135,5,1
45107,171,5,3
44926,101,5,3
44898,111,5,3
44808,180,5,3
44683,81,5,3
43959,133,5,3
43677,33,5,3
43476,81,5,3
43398,133,5,3
91971,147,5,1
43108,175,5,3
43017,11,5,3
42852,43,5,3
42613,109,5,3
92213,23,5,1
42255,223,5,3
42094,183,5,3
41801,23,5,3
41629,145,5,3
41612,31,5,3
41377,11,5,3
41350,31,5,3
93862,148,5,1
93885,165,5,1
41206,101,5,3
41036,37,5,3
40734,33,5,3
94141,43,5,1
40240,241,5,3
40162,137,5,3
39982,191,5,3
1359,103,5,6
39814,21,5,3
39513,338,5,3
94655,21,5,1
94702,13,5,1
38793,129,5,3
95,355,5,6
38315,123,5,3
38306,313,5,3
38096,176,5,3
37997,31,5,3
95494,125,5,1
37572,72,5,3
37512,91,5,3
37300,91,5,3
1273,81,5,6
36964,139,5,3
35613,191,5,3
35400,21,5,3
34033,156,5,3
1244,53,5,6
96198,3,5,0
33807,121,5,3
96270,103,5,0
33509,41,5,3
96481,11,5,0
96584,1,5,0
33047,161,5,3
32916,181,5,3
32650,268,5,3
32605,3,5,3
96961,101,5,0
32361,131,5,3
32288,577,5,3
32248,11,5,3
32169,181,5,3
32144,103,5,3
97180,111,5,0
31676,91,5,4
31443,135,5,4
30964,401,5,4
97594,13,5,0
30437,201,5,4
1093,194,5,6
30406,161,5,4
30359,636,5,4
29912,163,5,4
29824,45,5,4
98215,1,5,0
29810,136,5,4
98220,11,5,0
98368,17,5,0
29083,1016,5,4
28937,159,5,4
1011,1086,5,6
28815,183,5,4
98687,101,5,0
28344,25,5,4
28291,193,5,4
98749,57,5,0
98753,113,5,0
28138,135,5,4
985,53,5,6
27551,426,5,4
99077,156,5,0
27469,111,5,4
27460,85,5,4
99131,15,5,0
27194,273,5,4
27144,176,5,4
99240,157,5,0
27010,121,5,4
99602,23,5,0
26141,141,5,4
26083,111,5,4
25611,323,5,4
100067,3,5,0
25418,153,5,4
59,986,5,6
100294,45,5,0
24883,255,5,4
24792,363,5,4
100351,1,5,0
100360,123,5,0
24550,135,5,4
24240,126,5,4
23811,73,5,4
23773,197,5,4
23600,373,5,4
23480,283,5,4
23138,153,5,4
23090,93,5,4
21990,138,5,4
21988,111,5,4
101405,136,5,0
21707,167,5,4
21625,111,5,4
101490,111,5,0
101495,113,5,0
102637,147,5,0
21462,173,5,4
102715,1,5,0
21086,153,5,4
102762,11,5,0
20971,126,5,4
20903,109,5,4
690,161,5,6
20722,191,5,4
20487,203,5,4
20392,45,5,4
18696,11,5,4
18673,141,5,4
18574,145,5,4
103569,1,5,0
18221,237,5,5
103776,83,5,0
17815,123,5,5
17784,221,5,5
103849,13,5,0
17636,195,5,5
16646,1,5,5
16546,83,5,5
16401,160,5,5
104538,133,5,0
16199,141,5,5
15992,143,5,5
15961,169,5,5
111802,5,5,0
15685,186,5,5
15402,295,5,5
15197,189,5,5
15064,2427,5,5
14829,301,5,5
14789,191,5,5
14736,171,5,5
14715,231,5,5
462,526,5,6
14625,116,5,5
14604,241,5,5
14582,244,5,5
14427,138,5,5
14421,185,5,5
14332,133,5,5
105510,45,5,0
14152,117,5,5
14070,393,5,5
14048,233,5,5
105664,11,5,0
13953,41,5,5
105781,11,5,0
13648,153,5,5
106102,21,5,0
13384,158,5,5
106133,84,5,0
13291,290,5,5
13235,173,5,5
13106,155,5,5
12985,271,5,5
106461,23,5,0
106492,13,5,0
106545,13,5,0
12858,263,5,5
12665,111,5,5
325,141,5,6
12597,121,5,5
106830,101,5,0
12490,286,5,5
106884,121,5,0
106905,119,5,0
12448,169,5,5
12433,13,5,5
12377,411,5,5
107031,1,5,0
12341,236,5,5
11141,374,5,5
107170,66,5,0
11098,196,5,5
11080,269,5,5
107360,23,5,0
10881,113,5,5
10810,227,5,5
10777,213,5,5
10663,300,5,5
10322,39,5,5
10201,141,5,5
10094,133,5,5
10024,275,5,5
9814,358,5,5
9534,131,5,5
9296,45,5,6
9225,279,5,6
9197,404,5,6
9121,178,5,6
9011,687,5,6
112154,1,5,0
8842,203,5,6
8774,625,5,6
77938,166,5,1
77664,23,5,1
77393,188,5,1
77350,25,5,1
77310,11,5,1
77192,3,5,1
77144,41,5,1
8240,277,5,6
8206,633,5,6
8191,188,5,6
76653,33,5,1
76325,11,5,1
76243,1,5,1
76156,35,5,1
78627,153,5,1
75952,13,5,1
75841,43,5,1
78730,163,5,1
75385,176,5,1
74982,23,5,1
74973,61,5,1
74846,175,5,1
74622,153,5,1
74599,70,5,1
74040,135,5,1
79102,23,5,1
79248,31,5,1
73832,33,5,1
73680,31,5,1
73505,141,5,1
73472,176,5,1
73251,119,5,2
73224,33,5,2
73209,537,5,2
73127,51,5,2
71918,157,5,2
71912,165,5,2
79728,153,5,1
7746,101,5,6
71304,21,5,2
71231,293,5,2
70946,91,5,2
70881,11,5,2
70774,1,5,2
70718,23,5,2
80152,13,5,1
70663,103,5,2
80241,211,5,1
80245,3,5,1
70587,43,5,2
80271,153,5,1
6644,171,5,6
82826,33,6,1
3132,208,6,6
71140,298,6,2
61849,3,6,2
73998,101,6,1
29701,31,6,4
52444,33,6,2
60742,248,6,2
44083,911,6,3
33934,425,6,3
2604,213,6,6
13370,391,6,5
91801,109,6,1
26788,121,6,4
70315,123,6,2
45937,123,6,3
2781,123,6,6
101157,47,6,0
82459,103,6,1
3321,135,6,6
53400,398,6,2
33738,384,6,3
98194,11,6,0
83276,101,6,1
6648,381,6,6
33681,115,6,3
110893,13,6,0
54188,215,6,2
42238,299,6,3
66863,161,6,2
42226,13,6,3
61662,17,6,2
18632,1020,6,4
33467,121,6,3
33393,51,6,3
86686,284,6,1
64889,31,6,2
33306,11,6,3
67427,216,6,2
29914,155,6,4
21251,141,6,4
76674,135,6,1
96494,30,6,0
77314,1,6,1
29960,241,6,4
46356,193,6,3
33198,151,6,3
710,341,6,6
101175,3,6,0
46360,46,6,3
49496,31,6,3
68377,3,6,2
10381,11,6,5
16560,81,6,5
82,569,6,6
106960,11,6,0
54661,215,6,2
43248,81,6,3
44299,561,6,3
54713,207,6,2
40360,113,6,3
82308,41,6,1
67307,21,6,2
96652,135,6,0
42681,250,6,3
46523,131,6,3
60003,43,6,2
109492,111,6,0
30182,153,6,4
26,2952,6,6
82778,43,6,1
70891,186,6,2
85362,183,6,1
53083,263,6,2
100285,33,6,0
49268,189,6,3
12729,101,6,5
46748,75,6,3
12237,296,6,5
54009,131,6,2
16370,146,6,5
101228,1,6,0
8860,75,6,6
84872,131,6,1
2920,341,6,6
30346,131,6,4
59693,291,6,2
32628,193,6,3
73650,245,6,1
24858,131,6,4
39929,273,6,3
32543,225,6,3
14368,41,6,5
66508,31,6,2
32433,99,6,3
15609,83,6,5
64935,83,6,2
25615,131,6,4
86594,113,6,1
86244,101,6,1
14688,131,6,5
47169,121,6,3
88502,55,6,1
64553,153,6,2
12776,171,6,5
58449,63,6,2
78161,91,6,1
70105,216,6,2
84645,1,6,1
13087,205,6,5
111557,103,6,0
13767,111,6,5
52250,177,6,2
53565,11,6,2
57789,43,6,2
2961,653,6,6
109180,11,6,0
32156,1,6,3
75782,13,6,1
70515,111,6,2
24818,201,6,4
47473,143,6,3
86565,185,6,1
91752,131,6,1
10588,331,6,5
104403,53,6,0
21995,191,6,4
47485,267,6,3
91482,133,6,1
103866,23,6,0
20590,81,6,4
13011,181,6,5
94570,133,6,1
57969,91,6,2
41750,61,6,3
89907,33,6,1
97289,61,6,0
82939,121,6,1
90149,123,6,1
94586,111,6,1
88539,261,6,1
1105,226,6,6
39014,171,6,3
65128,156,6,2
90044,21,6,1
43458,133,6,3
59550,23,6,2
86377,53,6,1
55049,147,6,2
102942,154,6,0
31016,23,6,4
47826,137,6,3
339,347,6,6
93553,143,6,1
77,121,6,6
23614,201,6,4
79104,65,6,1
44688,53,6,3
27632,186,6,4
42622,208,6,3
50991,131,6,3
38791,221,6,3
3433,173,6,6
27740,141,6,4
88249,11,6,1
60818,119,6,2
9472,231,6,5
61378,31,6,2
56159,13,6,2
27741,109,6,4
83459,3,6,1
50811,123,6,3
84830,123,6,1
14586,353,6,5
59174,111,6,2
24719,347,6,4
38377,93,6,3
78867,51,6,1
28475,177,6,4
100034,223,6,0
51506,201,6,2
45086,166,6,3
38330,133,6,3
67175,126,6,2
16712,161,6,5
10815,121,6,5
70843,31,6,2
56380,81,6,2
38134,111,6,3
61406,196,6,2
70614,211,6,2
25529,111,6,4
60636,249,6,2
85505,169,6,1
50622,263,6,3
88280,33,6,1
45257,1,6,3
24453,11,6,4
103801,13,6,0
23708,271,6,4
37932,617,6,3
43681,205,6,3
43238,51,6,3
60680,111,6,2
84971,161,6,1
68460,141,6,2
10210,131,6,5
42424,183,6,3
24351,113,6,4
98565,113,6,0
75198,11,6,1
5247,268,6,6
45431,81,6,3
28986,13,6,4
26475,65,6,4
24346,93,6,4
50471,241,6,3
43215,523,6,3
37585,75,6,3
70243,215,6,2
85392,103,6,1
76209,11,6,1
37567,181,6,3
12250,223,6,5
67195,11,6,2
64385,13,6,2
15664,553,6,5
75257,65,6,1
52664,205,6,2
73476,158,6,1
600,157,6,6
65556,61,6,2
101005,137,6,0
61766,51,6,2
65520,86,6,2
58841,203,6,2
62630,65,6,2
92204,53,6,1
37125,31,6,3
61544,35,6,2
21576,123,6,4
11044,461,6,5
51617,123,6,2
29365,183,6,4
18139,165,6,5
50123,113,6,3
99497,11,6,0
68068,110,6,2
57091,254,6,2
85110,11,6,1
99687,13,6,0
8344,163,6,6
18369,155,6,4
29430,245,6,4
95905,37,6,1
107696,1,6,0
57130,116,6,2
26649,51,6,4
70478,145,6,2
71567,71,6,2
68243,111,6,2
9728,379,6,5
74065,186,6,1
29451,295,6,4
63327,143,6,2
35364,49,6,3
111985,131,6,0
29564,71,6,4
100200,63,6,0
18481,134,6,4
52555,163,7,2
42578,1,7,3
107760,41,7,0
100986,173,7,0
25640,135,7,4
99916,41,7,0
53169,63,7,2
10135,326,7,5
54246,606,7,2
7982,161,7,6
100967,130,7,0
12206,1031,7,5
107691,351,7,0
10275,261,7,5
10327,571,7,5
100892,65,7,0
67642,203,7,2
65699,31,7,2
79844,246,7,1
3436,357,7,6
10799,133,7,5
61580,161,7,2
16744,103,7,5
100460,143,7,0
107361,92,7,0
71477,395,7,2
85143,216,7,1
43983,141,7,3
118,634,7,6
403,408,7,6
61577,21,7,2
24077,127,7,4
11054,167,7,5
71515,219,7,2
16964,441,7,5
61530,13,7,2
104168,23,7,0
73471,1,7,1
14153,93,7,5
63282,249,7,2
40736,145,7,3
68975,173,7,2
13915,297,7,5
104871,25,7,0
52902,53,7,2
104872,141,7,0
44389,354,7,3
54836,81,7,2
40029,121,7,3
94315,3,7,1
17397,248,7,5
91544,129,7,1
13672,601,7,5
78372,87,7,1
87289,159,7,1
63995,412,7,2
70555,143,7,2
6433,181,7,6
44965,215,7,3
2711,157,7,6
38379,513,7,3
14999,335,7,5
67183,213,7,2
42926,271,7,3
95082,3,7,1
56393,1,7,2
64096,91,7,2
56401,155,7,2
56408,141,7,2
64795,145,7,2
17916,119,7,5
95247,137,7,1
52670,31,7,2
56619,101,7,2
13505,951,7,5
37736,509,7,3
18000,153,7,5
3571,101,7,6
95498,153,7,1
45433,31,7,3
79529,21,7,1
45515,23,7,3
56955,121,7,2
63654,166,7,2
76801,133,7,1
91148,191,7,1
86893,13,7,1
37113,131,7,3
45560,33,7,3
35930,333,7,3
45651,21,7,3
3328,161,7,6
109934,165,7,0
35544,175,7,3
42904,169,7,3
45762,121,7,3
52480,171,7,2
78523,41,7,1
35386,211,7,3
79602,71,7,1
86769,31,7,1
34042,345,7,3
2750,611,7,6
15656,151,7,5
66957,317,7,2
76074,65,7,1
78567,33,7,1
103545,135,7,0
13348,251,7,5
62616,33,7,2
8275,426,7,6
13213,411,7,5
19065,93,7,4
6514,325,7,6
19067,453,7,4
52298,105,7,2
33171,213,7,3
46505,359,7,3
19147,237,7,4
33134,157,7,3
96653,23,7,0
90505,31,7,1
33011,121,7,3
46624,196,7,3
69963,519,7,2
42058,31,7,3
32882,229,7,3
57618,51,7,2
46749,78,7,3
46754,91,7,3
87726,174,7,1
46782,211,7,3
67349,55,7,2
46785,344,7,3
46886,193,7,3
77386,13,7,1
62528,381,7,2
57700,135,7,2
82888,101,7,1
13046,305,7,5
97039,87,7,0
106358,163,7,0
43438,142,7,3
32042,221,7,3
20589,109,7,4
31822,338,7,3
54040,218,7,2
54044,197,7,2
54046,213,7,2
31610,69,7,4
52187,11,7,2
58122,205,7,2
31346,19,7,4
41888,171,7,3
58155,143,7,2
53489,163,7,2
30962,43,7,4
89889,111,7,1
43473,137,7,3
30464,171,7,4
69152,1,7,2
12866,213,7,5
8065,305,7,6
51858,141,7,2
73397,207,7,1
58607,161,7,2
30153,75,7,4
86196,1,7,1
30075,203,7,4
49513,125,7,3
51771,229,7,2
80461,288,7,1
49731,193,7,3
82762,41,7,1
98272,332,7,0
51708,151,7,2
58750,163,7,2
76899,21,7,1
29353,283,7,4
29204,405,7,4
58822,197,7,2
1406,903,7,6
71907,211,7,2
12575,291,7,5
101560,111,7,0
50519,425,7,3
50625,95,7,3
111070,3,7,0
28600,205,7,4
3167,517,7,6
1003,558,7,6
75028,29,7,1
50795,171,7,3
8465,676,7,6
41557,291,7,3
762,101,7,6
78897,15,7,1
6403,575,7,6
8479,105,7,6
21829,121,7,4
61916,121,7,2
7738,332,7,6
53322,146,7,2
16597,101,7,5
66387,181,7,2
8686,113,7,6
80020,103,7,1
51,176,7,6
93781,101,7,1
108361,33,7,0
8969,23,7,6
5316,283,7,6
66315,29,7,2
74719,385,7,1
27003,201,7,4
60292,508,7,2
61880,843,7,2
7714,126,7,6
26444,353,7,4
83161,189,7,1
26239,111,7,4
23380,146,7,4
5179,298,7,6
23437,193,7,4
96187,161,8,0
25218,216,8,4
59916,134,8,2
13901,101,8,5
74012,163,8,1
76109,155,8,1
89445,3,8,1
34037,355,8,3
57310,21,8,2
45766,145,8,3
63779,1,8,2
44305,63,8,3
18418,586,8,4
35596,193,8,3
42498,499,8,3
76125,101,8,1
13480,111,8,5
23440,63,8,4
27038,96,8,4
18098,373,8,5
95750,106,8,1
54623,149,8,2
43680,153,8,3
70297,137,8,2
25311,399,8,4
10587,171,8,5
37153,145,8,3
71581,126,8,2
64270,133,8,2
50449,311,8,3
791,507,8,6
84566,101,8,1
378,460,8,6
98557,31,8,0
17959,191,8,5
95337,49,8,1
37808,128,8,3
26146,1752,8,4
89264,103,8,1
76768,141,8,1
56593,147,8,2
56412,83,8,2
17772,277,8,5
16679,51,8,5
95000,126,8,1
40791,153,8,3
66134,146,8,2
79160,103,8,1
52799,211,8,2
53001,213,8,2
15325,353,8,5
94949,133,8,1
75055,308,8,1
66029,133,8,2
68136,241,8,2
54509,179,8,2
28231,179,8,4
54292,199,8,2
1315,411,8,6
17047,89,8,5
41058,967,8,3
24003,181,8,4
16613,226,8,5
54252,299,8,2
79124,49,8,1
11014,101,8,5
14946,275,8,5
59385,323,8,2
12438,233,8,5
9314,409,8,6
64733,113,8,2
87239,78,8,1
3506,41,8,6
16212,196,8,5
23731,145,8,4
44701,231,8,3
91758,141,8,1
76356,109,8,1
91466,111,8,1
51126,123,8,3
54992,311,8,2
80463,3,8,1
8517,477,8,6
54953,146,8,2
44668,51,8,3
31084,136,8,4
62521,249,8,2
67755,83,8,2
97446,101,8,0
31316,253,8,4
90009,21,8,1
39590,247,8,3
53694,121,8,2
94339,113,8,1
93564,86,8,1
58083,205,8,2
106376,27,8,0
68208,58,8,2
58006,119,8,2
41894,53,8,3
83540,123,8,1
39949,113,8,3
20517,174,8,4
97653,188,8,0
88636,13,8,1
43193,237,8,3
51969,303,8,2
49143,256,8,3
41897,149,8,3
97738,13,8,0
30578,538,8,4
100573,31,8,0
30507,323,8,4
30472,356,8,4
8650,221,8,6
115,579,8,6
65916,101,8,2
49217,211,8,3
10879,341,8,5
73938,133,8,1
32280,323,8,3
67502,199,8,2
100371,46,8,0
17305,261,8,5
106304,1,8,0
32429,553,8,3
83663,141,8,1
96814,11,8,0
32860,601,8,3
63871,291,8,2
66745,15,8,2
32989,333,8,3
16368,178,8,5
107412,35,8,0
9943,1029,8,5
49293,178,8,3
96592,52,8,0
69452,131,8,2
57548,189,8,2
33196,123,8,3
86676,171,8,1
18818,181,8,4
98140,127,8,0
33245,183,8,3
7812,585,8,6
82016,51,8,1
29891,207,8,4
14313,509,8,5
87923,460,8,1
3443,321,8,6
23120,171,8,4
12699,21,8,5
73150,55,8,2
82841,23,8,1
8088,51,8,6
80506,61,9,1
15690,251,9,5
64500,181,9,2
104959,11,9,0
2454,201,9,6
41929,1316,9,3
41747,11,9,3
76955,193,9,1
1399,189,9,6
93830,45,9,1
87652,49,9,1
40951,530,9,3
78348,91,9,1
40277,291,9,3
76619,45,9,1
54754,99,9,2
78131,21,9,1
44785,73,9,3
38492,255,9,3
45064,290,9,3
87193,436,9,1
45069,153,9,3
76275,137,9,1
37814,285,9,3
37793,256,9,3
2742,193,9,6
37502,77,9,3
45506,160,9,3
56981,544,9,2
56996,13,9,2
33978,321,9,3
33716,123,9,3
46230,207,9,3
2893,397,9,6
33137,71,9,3
33057,43,9,3
42882,65,9,3
32745,198,9,3
57688,330,9,2
32669,65,9,3
77360,97,9,1
32314,133,9,3
67361,109,9,2
57724,895,9,2
47279,243,9,3
52206,107,9,2
86560,15,9,1
57834,23,9,2
31726,219,9,4
110996,13,9,0
77881,111,9,1
31046,149,9,4
97514,164,9,0
70674,203,9,2
52106,155,9,2
30900,23,9,4
4668,47,9,6
58306,285,9,2
86325,63,9,1
58589,257,9,2
49229,201,9,3
49375,224,9,3
29905,241,9,4
89507,9,9,1
89474,68,9,1
49752,145,9,3
58785,21,9,2
50211,509,9,3
8370,556,9,6
51515,155,9,2
108624,135,9,0
50828,387,9,3
51369,312,9,3
74873,189,9,1
69557,65,9,2
979,463,9,6
53799,19,9,2
9085,1251,9,6
9257,400,9,6
9461,353,9,5
85516,209,9,1
9724,303,9,5
26127,256,9,4
5380,188,9,6
83275,1359,9,1
25800,442,9,4
99926,67,9,0
25526,103,9,4
10216,381,9,5
61253,611,9,2
10512,731,9,5
107507,286,9,0
24651,199,9,4
5144,247,9,6
10882,146,9,5
65559,71,9,2
100724,55,9,0
69384,33,9,2
11136,351,9,5
100919,73,9,0
22074,265,9,4
69296,213,9,2
106808,1,9,0
21596,289,9,4
42488,87,9,3
20995,121,9,4
73907,41,9,1
20429,713,9,4
7763,438,9,6
18787,197,9,4
7966,513,9,6
106209,13,9,0
13296,149,9,5
18247,298,9,5
17619,231,9,5
17310,2045,9,5
386,275,9,6
111756,111,9,0
63540,37,9,2
430,173,9,6
14519,1971,9,5
104498,326,9,0
515,225,9,6
16213,196,9,5
73506,220,9,1
64533,331,9,2
15946,271,9,5
15902,179,9,5
26202,584,10,4
54586,155,10,2
109587,139,10,0
57564,53,10,2
57526,191,10,2
46309,69,10,3
80430,101,10,1
84602,253,10,1
18790,305,10,4
63856,67,10,2
13833,260,10,5
61883,151,10,2
79504,91,10,1
15768,173,10,5
52428,614,10,2
67203,101,10,2
69569,161,10,2
46143,378,10,3
76066,153,10,1
17484,1050,10,5
18544,361,10,4
100122,193,10,0
45901,191,10,3
587,591,10,6
18465,183,10,4
57237,494,10,2
111961,121,10,0
96033,117,10,1
35541,356,10,3
44610,155,10,3
8953,322,10,6
39518,101,10,3
59013,123,10,2
62664,275,10,2
61484,68,10,2
45603,311,10,3
52588,91,10,2
60714,167,10,2
105282,141,10,0
80599,689,10,1
87028,120,10,1
80129,169,10,1
45385,455,10,3
69770,73,10,2
102614,33,10,0
82815,482,10,1
78107,108,10,1
23850,175,10,4
43374,156,10,3
65228,128,10,2
1424,307,10,6
49997,319,10,3
59868,33,10,2
8338,509,10,6
53793,271,10,2
86182,301,10,1
112114,1,10,0
92285,177,10,1
9465,1968,10,5
98969,35,10,0
54118,115,10,2
802,915,10,6
97861,171,10,0
58471,221,10,2
41460,126,10,3
51007,243,10,3
62446,229,10,2
178,1140,10,6
59387,171,10,2
79085,225,10,1
58382,101,10,2
52068,51,10,2
73114,98,10,2
1131,399,10,6
20884,165,10,4
20766,171,10,4
97477,211,10,0
41419,109,10,3
941,1089,10,6
20739,101,10,4
26814,187,10,4
104429,21,10,0
5303,321,10,6
87608,29,10,1
98775,369,10,0
7969,383,10,6
31990,51,10,3
53940,258,10,2
69538,75,10,2
15518,325,10,5
16911,193,10,5
59252,363,10,2
103144,53,10,0
69527,330,10,2
83877,97,10,1
28317,63,10,4
32240,216,10,3
83406,148,10,1
47078,304,10,3
84762,31,10,1
17177,314,10,5
90404,125,10,1
78207,114,11,1
26856,367,11,4
83084,151,11,1
7730,463,11,6
62,654,11,6
99252,227,11,0
74725,69,11,1
6391,610,11,6
99063,93,11,0
51467,241,11,2
50866,231,11,3
101380,101,11,0
51495,73,11,2
63932,432,11,2
98535,253,11,0
12533,282,11,5
15613,689,11,5
12603,451,11,5
62282,171,11,2
98127,477,11,0
30170,435,11,4
1085,459,11,6
21163,304,11,4
84697,352,11,1
75474,326,11,1
30613,234,11,4
5246,371,11,6
31038,178,11,4
63655,123,11,2
31245,242,11,4
97227,153,11,0
57835,13,11,2
32230,283,11,3
103189,17,11,0
70898,216,11,2
105299,379,11,0
13165,433,11,5
1193,311,11,6
14906,1064,11,5
2861,398,11,6
18540,2087,11,4
45726,491,11,3
57082,759,11,2
76137,181,11,1
70749,37,11,2
37648,368,11,3
82167,340,11,1
45191,257,11,3
38467,123,11,3
78409,81,11,1
87292,241,11,1
44530,117,11,3
91594,191,11,1
76540,167,11,1
8152,374,11,6
52994,154,11,2
73393,155,11,2
63237,363,11,2
94070,145,11,1
1387,303,11,6
41000,278,11,3
2573,759,11,6
16050,1137,11,5
2515,1163,11,6
92076,51,11,1
41297,357,11,3
43605,185,11,3
104371,255,11,0
2532,161,11,6
83887,159,11,1
93591,122,11,1
43469,181,11,3
24215,381,11,4
23714,159,11,4
10907,213,11,5
79049,35,11,1
24830,33,11,4
10517,700,11,5
76917,145,11,1
60902,58,11,2
85353,207,11,1
10147,113,11,5
25673,141,11,4
93933,325,12,1
20509,81,12,4
1155,533,12,6
76811,88,12,1
21749,505,12,4
61261,591,12,2
14310,174,12,5
15202,428,12,5
102913,135,12,0
79434,55,12,1
30408,391,12,4
66022,156,12,2
29428,281,12,4
9053,277,12,6
14667,175,12,5
869,101,12,6
12241,261,12,5
1281,179,12,6
61071,5,12,2
53648,429,12,2
39234,480,12,3
37626,524,12,3
57019,179,12,2
16111,282,12,5
18375,770,12,4
34322,25,12,3
34165,443,12,3
984,1476,12,6
96237,47,12,0
41968,281,12,3
91563,191,12,1
15927,289,12,5
69481,187,12,2
58789,618,12,2
67971,167,12,2
46563,385,12,3
70169,316,12,2
8432,811,12,6
59028,125,12,2
64950,141,12,2
27526,379,12,4
69248,143,12,2
27114,648,12,4
25843,113,12,4
54277,175,12,2
71464,137,12,2
14994,781,12,5
85521,139,12,1
16928,305,12,5
32192,164,12,3
71675,257,12,2
69391,145,13,2
93685,183,13,1
69484,51,13,2
41193,225,13,3
39963,901,13,3
94454,338,13,1
1301,916,13,6
95286,186,13,1
57214,133,13,2
32884,266,13,3
75702,23,13,1
31457,188,13,4
30635,270,13,4
78808,33,13,1
59904,135,13,2
27108,153,13,4
26329,183,13,4
910,101,13,6
60550,115,13,2
25755,742,13,4
74313,276,13,1
67743,163,13,2
74003,214,13,1
62114,291,13,2
102768,191,13,0
73796,121,13,1
104392,203,13,0
104860,25,13,0
13891,524,13,5
83770,312,13,1
64870,143,13,2
106224,162,13,0
375,485,13,6
10936,379,13,5
